Sequence,Trial,A,W,MT,Errors,TRE,TAC,MDC,ODC,MV,ME,MO
0,0,475,40,1411,0,0,1,2,2,41.79,30.48,12.73
0,1,475,40,598,0,0,1,1,0,11.63,9.71,2.13
0,2,475,40,699,0,0,0,3,1,11.45,15.42,15.31
0,3,475,40,914,0,0,2,2,2,28.10,22.94,-12.43
0,4,475,40,832,0,0,3,1,1,16.49,15.38,12.82
0,5,475,40,981,0,0,0,1,2,27.35,27.84,-27.84
0,6,475,40,1015,0,0,1,1,1,10.54,12.37,9.09
0,7,475,40,698,0,0,1,2,1,17.28,19.37,-18.99
0,8,475,40,801,0,0,1,1,1,4.83,4.40,1.85
0,9,475,40,730,0,0,0,1,0,24.29,25.56,-25.56
0,10,475,40,765,0,0,2,2,2,23.92,19.48,-14.57
0,11,475,40,799,0,0,1,2,2,55.54,47.90,-40.62
0,12,475,40,831,0,0,1,1,1,38.41,33.80,33.50
0,13,475,40,1132,0,0,0,3,3,20.27,34.55,-34.49
0,14,475,40,765,0,0,1,2,0,34.31,31.60,-29.74
1,0,625,25,1479,0,0,0,3,2,16.62,13.79,13.55
1,1,625,25,899,0,0,0,1,1,54.26,55.97,55.97
1,2,625,25,2397,0,0,1,7,6,22.66,20.78,12.44
1,3,625,25,966,0,0,1,1,1,24.56,18.97,17.60
1,4,625,25,1498,0,0,1,4,3,29.18,37.45,-36.40
1,5,625,25,1048,0,0,0,1,2,61.00,62.34,62.34
1,6,625,25,1863,0,0,2,4,1,15.25,15.04,11.76
1,7,625,25,849,0,0,0,1,1,45.79,46.70,-46.49
1,8,625,25,1081,0,0,1,1,2,16.74,13.44,-8.88
1,9,625,25,1231,0,0,1,3,2,34.58,25.22,-0.56
1,10,625,25,999,0,0,1,4,0,13.33,12.27,-9.45
1,11,625,25,749,0,0,1,1,2,23.23,21.36,-17.59
1,12,625,25,1048,0,0,0,1,2,10.20,13.35,-13.35
1,13,625,25,1447,0,0,1,3,2,18.03,16.15,4.63
1,14,625,25,1317,0,0,0,2,0,5.18,4.98,4.70
2,0,700,20,1451,0,0,0,2,2,109.64,64.99,-64.85
2,1,700,20,1314,0,0,3,4,1,36.20,25.65,-21.48
2,2,700,20,1048,0,0,0,2,0,27.55,27.73,27.65
2,3,700,20,982,0,0,3,3,2,29.85,25.65,-22.19
2,4,700,20,1464,0,0,1,3,2,18.88,14.87,2.49
2,5,700,20,582,0,0,2,2,0,3.93,4.94,-3.77
2,6,700,20,1398,0,0,2,5,2,9.79,12.85,-11.84
2,7,700,20,1264,0,0,2,2,1,32.31,29.10,-24.98
2,8,700,20,1411,0,0,2,3,3,19.99,14.45,5.86
2,9,700,20,1136,0,0,1,2,1,37.01,28.29,-18.96
2,10,700,20,915,0,0,2,2,1,30.09,18.41,-6.81
2,11,700,20,1265,0,0,2,4,3,21.29,17.47,4.84
2,12,700,20,832,0,0,2,2,1,24.33,23.47,-21.61
2,13,700,20,782,0,0,0,1,1,9.31,6.39,6.05
2,14,700,20,898,0,0,0,2,1,5.09,4.04,-2.90
3,0,170,77,1218,0,0,0,1,0,51.63,29.44,29.40
3,1,170,77,583,0,0,1,2,3,11.72,12.54,10.50
3,2,170,77,482,0,0,0,0,1,4.62,13.35,-13.35
3,3,170,77,482,0,0,0,0,1,3.37,5.15,-5.15
3,4,170,77,615,0,0,0,1,1,7.37,12.79,-12.79
3,5,170,77,415,0,0,0,0,1,4.70,7.26,-7.26
3,6,170,77,432,0,0,1,1,1,2.37,2.58,1.91
3,7,170,77,515,0,0,0,1,1,6.62,5.52,-0.03
3,8,170,77,498,0,0,0,0,2,3.39,8.33,-8.33
3,9,170,77,483,0,0,0,0,1,2.56,21.20,-21.20
3,10,170,77,778,0,0,0,1,1,4.58,12.66,-12.66
3,11,170,77,669,0,0,0,0,2,4.07,7.73,-7.73
3,12,170,77,532,0,0,1,2,1,8.98,8.17,0.97
3,13,170,77,399,0,0,0,0,1,1.30,1.77,1.64
3,14,170,77,498,0,0,0,0,1,3.18,9.03,9.03
4,0,325,60,964,0,0,2,2,0,6.01,3.21,-0.09
4,1,325,60,832,0,0,1,3,2,20.41,18.94,4.67
4,2,325,60,865,0,0,3,2,0,6.67,6.84,3.90
4,3,325,60,682,0,0,1,1,0,23.57,22.76,19.49
4,4,325,60,731,0,0,0,0,1,3.99,12.29,12.29
4,5,325,60,549,0,0,0,1,0,14.13,28.89,-28.89
4,6,325,60,599,0,0,0,1,1,8.11,8.21,-8.05
4,7,325,60,499,0,0,0,1,0,10.09,20.21,-20.21
4,8,325,60,498,0,0,0,1,1,3.91,6.72,6.57
4,9,325,60,616,0,0,0,1,1,7.17,7.77,-7.77
4,10,325,60,899,0,0,0,0,1,1.62,2.96,2.82
4,11,325,60,698,0,0,0,1,0,12.37,12.86,-12.64
4,12,325,60,800,0,0,1,1,0,14.27,14.33,7.57
4,13,325,60,831,0,0,2,2,1,9.91,9.13,7.03
4,14,325,60,697,0,0,1,2,0,9.03,7.62,2.36
5,0,550,32,1118,0,0,0,1,0,43.25,34.60,34.60
5,1,550,32,882,0,0,1,2,1,36.18,30.73,27.78
5,2,550,32,832,0,0,0,2,0,26.26,25.08,25.05
5,3,550,32,515,0,0,1,1,1,17.66,10.70,-6.87
5,4,550,32,798,0,0,0,1,3,8.51,11.49,11.49
5,5,550,32,915,0,0,2,3,2,4.69,4.18,-1.54
5,6,550,32,798,0,0,2,3,1,12.91,10.15,3.95
5,7,550,32,998,0,0,0,1,1,15.32,23.91,-23.91
5,8,550,32,866,0,0,1,1,0,16.26,15.85,-13.75
5,9,550,32,864,0,0,1,1,0,30.33,31.60,-25.55
5,10,550,32,832,0,0,0,2,0,15.55,15.86,-15.73
5,11,550,32,765,0,0,1,1,1,53.96,55.54,-55.09
5,12,550,32,915,0,0,0,2,0,7.65,11.51,11.51
5,13,550,32,832,0,0,1,1,1,8.80,11.24,-10.69
5,14,550,32,765,0,0,2,3,0,24.73,21.48,6.54
6,0,250,71,1135,0,0,0,1,1,36.26,33.49,33.49
6,1,250,71,549,0,0,1,2,1,18.20,15.85,1.89
6,2,250,71,665,0,0,1,1,1,25.94,22.70,14.10
6,3,250,71,532,0,0,1,1,1,12.02,12.84,-7.84
6,4,250,71,498,0,0,2,1,1,10.69,8.15,3.69
6,5,250,71,467,0,0,0,0,1,1.97,21.56,-21.56
6,6,250,71,466,0,0,0,1,1,6.14,20.71,-20.71
6,7,250,71,565,0,0,0,1,1,3.89,23.90,-23.90
6,8,250,71,565,0,0,0,0,1,12.34,18.41,-18.03
6,9,250,71,500,0,0,0,1,1,15.01,12.90,-11.71
6,10,250,71,531,0,0,1,1,1,12.17,13.42,-7.80
6,11,250,71,449,0,0,0,0,1,1.68,5.05,5.02
6,12,250,71,497,0,0,0,0,1,3.40,6.63,6.63
6,13,250,71,616,0,0,0,1,1,8.04,6.66,-4.55
6,14,250,71,461,0,0,0,1,0,4.79,3.85,0.60
7,0,400,48,1148,0,0,0,0,0,3.90,3.23,3.23
7,1,400,48,803,0,0,1,2,1,15.79,13.02,-0.80
7,2,400,48,765,0,0,0,3,1,13.49,13.25,13.23
7,3,400,48,632,0,0,0,1,0,14.95,17.95,-17.95
7,4,400,48,715,0,0,0,1,0,14.87,23.63,-23.63
7,5,400,48,549,0,0,0,2,0,6.17,13.98,-13.98
7,6,400,48,709,0,0,1,1,1,17.67,17.11,12.35
7,7,400,48,654,0,0,2,2,0,6.91,10.00,8.66
7,8,400,48,565,0,0,1,2,0,13.38,13.13,8.26
7,9,400,48,632,0,0,2,1,1,9.36,7.34,-2.02
7,10,400,48,727,0,0,0,2,1,12.04,16.17,-15.63
7,11,400,48,603,0,0,0,2,1,12.70,12.86,-11.62
7,12,400,48,544,0,0,1,1,1,10.65,10.11,-2.31
7,13,400,48,582,0,0,0,0,1,1.62,4.69,4.69
7,14,400,48,581,0,0,0,2,1,9.52,11.12,-11.12
8,0,100,80,997,0,0,0,1,1,14.81,9.27,9.20
8,1,100,80,598,0,0,1,1,2,8.82,12.98,10.90
8,2,100,80,549,0,0,0,1,1,4.19,11.97,11.97
8,3,100,80,470,0,0,0,0,1,1.03,4.77,4.77
8,4,100,80,497,0,0,0,0,1,2.30,5.51,5.51
8,5,100,80,462,0,0,0,0,1,2.99,12.41,12.41
8,6,100,80,518,0,0,0,0,1,2.43,2.99,2.99
8,7,100,80,434,0,0,1,0,1,3.98,4.51,2.55
8,8,100,80,410,0,0,0,0,1,2.05,2.82,-2.13
8,9,100,80,586,0,0,0,0,2,1.44,4.74,-4.74
8,10,100,80,361,0,0,0,0,0,0.57,5.16,5.16
8,11,100,80,1070,0,0,0,0,2,1.40,1.40,1.40
8,12,100,80,415,0,0,0,0,1,1.38,6.26,-6.26
8,13,100,80,416,0,0,0,0,1,3.60,1.97,1.19
8,14,100,80,493,0,0,0,0,1,1.26,3.58,3.55
